trial_id,step_id,P,action,reward
34119,6,64,-22,0.49126029153648304
34119,7,73,9,-0.09265648118039277
34119,8,31,-42,0.768465806045284
34119,9,24,-80,0.3881586766246572
34119,10,38,14,0.6466077592675459
34119,11,41,3,1.0312284635697908
34119,12,41,0,0.8440101074815681
34119,13,41,0,1.1409065776948444
34119,14,41,0,0.8567870565009932
34119,15,41,0,0.9580973133730366
34119,16,41,0,1.4921258187552462
34119,17,42,1,1.2387279448564634
34119,18,42,0,1.0437276632107726
34119,19,43,1,1.0341851830958135
34119,20,43,0,0.7017192262789708
34119,21,47,4,0.32625396169163945
34119,22,27,-20,0.9395639881655826
34119,23,24,-76,0.37596352814482337
34119,24,37,-99,1.02585411760764
34119,25,38,1,0.9891030101318973
34119,26,39,1,0.6038835676901557
34119,27,32,-7,0.8247773117302721
34119,28,31,-95,0.8862118483468198
34119,29,30,-92,0.8804332670484007
34119,30,29,-89,0.7924340246969036
34119,31,28,-86,0.9049437265793145
34119,32,27,-83,1.4064906955536087
34119,33,27,-82,0.6853475080605458
34119,34,21,-70,0.057673030829137356
34119,35,50,29,0.9684104725661103
34119,36,53,3,0.7851798648237582
34119,37,54,1,0.6441211615809519
34119,38,48,-6,0.21364711372177364
34119,39,71,23,0.7589232329964422
34119,40,77,6,0.9726535723544962
34119,41,78,1,0.829469088017826
34119,42,80,2,0.8340227953021598
34119,43,83,3,0.8885971543022263
34119,44,84,1,0.468964790487306
34119,45,68,-16,0.4394972464677549
34119,46,83,15,0.8507871348550273
34119,47,86,3,1.036667432416685
34119,48,86,0,0.5910768824272645
34119,49,93,7,0.1076779453324866
34119,50,57,-36,0.8681635395127044
34119,51,52,-5,0.5117669665721866
34119,52,62,10,0.834135759783498
34119,53,61,-1,0.5848445737594032
34119,54,68,7,1.1783871994623727
34119,55,68,0,1.1034022081618526
34119,56,68,0,1.0717354355400792
34119,57,68,0,1.3793562216600648
34119,58,68,0,0.9782740072105652
34119,59,67,-1,0.8993048691767601
34119,60,66,-1,0.6923618841073854
34119,61,69,3,1.0947184861270363
34119,62,69,0,0.8433493415327525
34119,63,68,-1,0.8596877266943649
34119,64,69,1,1.0027917227376926
34119,65,69,0,1.2099089476040907
34119,66,69,0,1.009011450040346
34119,67,69,0,1.1091360222147424
34119,68,69,0,1.0072101625813807
34119,69,69,0,1.025617427507904
34119,70,69,0,1.0153782774954165
34119,71,69,0,0.46781704100716104
34119,72,54,-15,-0.12268802037171245
34119,73,99,45,0.7755713148950576
34119,74,85,-14,1.1255197075788888
34119,75,83,-2,0.954935600127891
34119,76,84,1,0.618455995627746
34119,77,90,6,1.0973507303609031
34119,78,89,-1,0.97182028910653
34119,79,89,0,1.1744323718706908
34119,80,88,-1,0.9180115470443532
34119,81,89,1,0.6578264399247293
34119,82,96,7,-0.5623844095273433
34119,83,6,-90,1.1011784556828423
34119,84,2,-11,0.5417144587267909
34119,85,10,-23,0.5854827400474287
34119,86,13,-37,1.000227665750271
34119,87,12,-38,0.6601086482121494
34119,88,17,-47,0.9295718550747939
34119,89,15,-48,0.7714059404338753
34119,90,16,-48,0.6656934881004406
34119,91,9,-34,0.3076334398651696
34119,92,25,-60,0.7291584899918924
34119,93,31,-88,1.079110468398565
34119,94,31,-94,1.0941961418526343
34119,95,31,-94,1.0385839220260074
34119,96,31,-94,0.8296769104304782
34119,97,30,-92,0.8144554346955846
34119,98,29,-89,0.6315665201901309
34119,99,33,-96,0.8534399648909855
34119,100,32,-98,0.6269079828410237
34119,101,36,4,0.8202752283253142
34119,102,34,-2,0.5261815112447007
34119,103,41,7,0.9172056031951451
34119,104,41,0,1.1188776039607116
34119,105,41,0,1.0248671052521168
34119,106,41,0,0.8009900213737764
34119,107,43,2,0.6389654902427839
34119,108,37,-6,0.3202052728557995
34119,109,54,17,1.2778478116863818
34119,110,55,1,1.3530908480562194
34119,111,55,0,1.080996342192191
34119,112,55,0,1.4244312394025267
34119,113,55,0,1.2064930521102295
34119,114,55,0,1.0887638856292456
34119,115,55,0,1.1549268106858674
34119,116,55,0,0.9494863697213679
34119,117,55,0,0.7504433636070301
34119,118,52,-3,0.7481352712837503
34119,119,52,0,0.41396430748347385
34119,120,62,10,0.6440305345355157
34119,121,56,-6,0.05815798952677226
34119,122,88,32,0.7738963909987575
34119,123,95,7,0.8480635812259507
34119,124,80,-15,0.8058284164006088
34119,125,84,4,0.979457265053421
34119,126,84,0,0.7273625103273423
34119,127,89,5,0.07049276589714794
34119,128,53,-36,0.7409577065732217
34119,129,46,-7,7.163696484402443e-17
34119,130,80,34,0.85625034247895
34119,131,85,5,0.9331780890784426
34119,132,87,2,1.0649982956459483
34119,133,87,0,0.8229327874743312
34119,134,90,3,0.5648781545393553
34119,135,78,-12,1.1324094797480466
34119,136,77,-1,1.1174986263588473
34119,137,77,0,1.1152145431945308
34119,138,77,0,1.089977824771395
34119,139,77,0,0.8996387800515997
34119,140,78,1,0.8944249235221223
34119,141,79,1,0.7433751163705439
34119,142,83,4,0.2899740948350217
34119,143,59,-24,1.2470485939024682
34119,144,58,-1,0.9248478412587553
34119,145,57,-1,0.8224996325004302
34119,146,56,-1,0.5300290113883174
34119,147,65,9,0.8775955743036574
34119,148,65,0,0.7339993782951852
34119,149,67,2,0.8975057887706317
34119,150,67,0,1.0061500478897556
34119,151,67,0,0.8619100385069017
34119,152,66,-1,0.5966984652401846
34119,153,74,8,0.24911463787923865
34119,154,47,-27,0.7528224145213654
34119,155,42,-5,0.9182118345730331
34119,156,42,0,0.9555098231822307
34119,157,42,0,-0.3852551456267217
34119,158,99,57,0.8620898341301
34119,159,93,-6,1.0173827815819758
34119,160,91,-2,0.8901483636917858
34119,161,93,2,0.3878496742771704
34119,162,72,-21,0.4047660495999186
34119,163,85,13,0.9406108465050683
34119,164,86,1,0.7375855142090181
34119,165,90,4,0.40025274179192794
34119,166,70,-20,0.7961760331285952
34119,167,66,-4,0.45448205216224696
34119,168,78,12,1.031597729709467
34119,169,79,1,0.7220861285716662
34119,170,82,3,0.8925426849831897
34119,171,83,1,0.8439428070007695
34119,172,86,3,0.5023849283187127
34119,173,71,-15,0.6779993358333136
34119,174,75,4,0.8594467458154662
34119,175,76,1,0.5098272144081465
34119,176,84,8,0.043671812097821755
34119,177,46,-38,0.797080780181524
34119,178,41,-5,0.6181766147955746
34119,179,47,6,0.43072517158550006
34119,180,33,-14,0.7177241057206847
34119,181,29,-92,0.6240403041845237
34119,182,34,-98,0.07116193986039471
34119,183,0,-35,1.0674087615004817
34119,184,0,-1,0.8207251682205565
34119,185,3,-7,1.1966099489730186
34119,186,2,-8,0.8835428063355824
34119,187,3,-9,0.9323075183031614
34119,188,4,-12,0.8361638112563484
34119,189,4,-13,1.033338743685779
34119,190,4,-13,1.0496515136546285
34119,191,4,-13,0.7121935531509251
34119,192,2,-8,0.9508146723697714
34119,193,3,-9,0.7808987551455722
34119,194,3,-10,1.077810779437733
34119,195,3,-10,1.0311909242791664
34119,196,3,-10,0.8617567313229212
34119,197,3,-10,0.9721604305949517
34119,198,4,-12,0.9709639817257091
82630,0,43,-8,-0.2904972716826788
82630,1,99,56,1.1703613521219403
82630,2,96,-3,0.7893426256599675
82630,3,80,-16,0.8066711083488894
82630,4,83,3,0.796411211992636
82630,5,86,3,0.33186336773722463
82630,6,64,-22,0.49126029153648304
82630,7,73,9,-0.09265648118039277
82630,8,31,-42,0.768465806045284
82630,9,24,-80,0.3881586766246572
82630,10,38,14,0.6466077592675459
82630,11,41,3,1.0312284635697908
82630,12,41,0,0.8440101074815681
82630,13,41,0,1.1409065776948444
82630,14,41,0,0.8567870565009932
82630,15,41,0,0.9580973133730366
82630,16,41,0,1.4921258187552462
82630,17,42,1,1.2387279448564634
82630,18,42,0,1.0437276632107726
82630,19,43,1,1.0341851830958135
82630,20,43,0,0.7017192262789708
82630,21,47,4,0.32625396169163945
82630,22,27,-20,0.9395639881655826
82630,23,24,-76,0.37596352814482337
82630,24,37,-99,1.02585411760764
82630,25,38,1,0.9891030101318973
82630,26,39,1,0.6038835676901557
82630,27,32,-7,0.8247773117302721
82630,28,31,-95,0.8862118483468198
82630,29,30,-92,0.8804332670484007
82630,30,29,-89,0.7924340246969036
82630,31,28,-86,0.9049437265793145
82630,32,27,-83,1.4064906955536087
82630,33,27,-82,0.6853475080605458
82630,34,21,-70,0.057673030829137356
82630,35,50,29,0.9684104725661103
82630,36,53,3,0.7851798648237582
82630,37,54,1,0.6441211615809519
82630,38,48,-6,0.21364711372177364
82630,39,71,23,0.7589232329964422
82630,40,77,6,0.9726535723544962
82630,41,78,1,0.829469088017826
82630,42,80,2,0.8340227953021598
82630,43,83,3,0.8885971543022263
82630,44,84,1,0.468964790487306
82630,45,68,-16,0.4394972464677549
82630,46,83,15,0.8507871348550273
82630,47,86,3,1.036667432416685
82630,48,86,0,0.5910768824272645
82630,49,93,7,0.1076779453324866
82630,50,57,-36,0.8681635395127044
82630,51,52,-5,0.5117669665721866
82630,52,62,10,0.834135759783498
82630,53,61,-1,0.5848445737594032
82630,54,68,7,1.1783871994623727
82630,55,68,0,1.1034022081618526
82630,56,68,0,1.0717354355400792
82630,57,68,0,1.3793562216600648
82630,58,68,0,0.9782740072105652
82630,59,67,-1,0.8993048691767601
82630,60,66,-1,0.6923618841073854
82630,61,69,3,1.0947184861270363
82630,62,69,0,0.8433493415327525
82630,63,68,-1,0.8596877266943649
82630,64,69,1,1.0027917227376926
82630,65,69,0,1.2099089476040907
82630,66,69,0,1.009011450040346
82630,67,69,0,1.1091360222147424
82630,68,69,0,1.0072101625813807
82630,69,69,0,1.025617427507904
82630,70,69,0,1.0153782774954165
82630,71,69,0,0.46781704100716104
82630,72,54,-15,-0.12268802037171245
82630,73,99,45,0.7755713148950576
82630,74,85,-14,1.1255197075788888
82630,75,83,-2,0.954935600127891
82630,76,84,1,0.618455995627746
82630,77,90,6,1.0973507303609031
82630,78,89,-1,0.97182028910653
82630,79,89,0,1.1744323718706908
82630,80,88,-1,0.9180115470443532
82630,81,89,1,0.6578264399247293
82630,82,96,7,-0.5623844095273433
82630,83,6,-90,1.1011784556828423
82630,84,2,-11,0.5417144587267909
82630,85,10,-23,0.5854827400474287
82630,86,13,-37,1.000227665750271
82630,87,12,-38,0.6601086482121494
82630,88,17,-47,0.9295718550747939
82630,89,15,-48,0.7714059404338753
82630,90,16,-48,0.6656934881004406
82630,91,9,-34,0.3076334398651696
82630,92,25,-60,0.7291584899918924
82630,93,31,-88,1.079110468398565
82630,94,31,-94,1.0941961418526343
82630,95,31,-94,1.0385839220260074
82630,96,31,-94,0.8296769104304782
82630,97,30,-92,0.8144554346955846
82630,98,29,-89,0.6315665201901309
82630,99,33,-96,0.8534399648909855
82630,100,32,-98,0.6269079828410237
82630,101,36,4,0.8202752283253142
82630,102,34,-2,0.5261815112447007
82630,103,41,7,0.9172056031951451
82630,104,41,0,1.1188776039607116
82630,105,41,0,1.0248671052521168
82630,106,41,0,0.8009900213737764
82630,107,43,2,0.6389654902427839
82630,108,37,-6,0.3202052728557995
82630,109,54,17,1.2778478116863818
82630,110,55,1,1.3530908480562194
82630,111,55,0,1.080996342192191
82630,112,55,0,1.4244312394025267
82630,113,55,0,1.2064930521102295
82630,114,55,0,1.0887638856292456
82630,115,55,0,1.1549268106858674
82630,116,55,0,0.9494863697213679
82630,117,55,0,0.7504433636070301
82630,118,52,-3,0.7481352712837503
82630,119,52,0,0.41396430748347385
82630,120,62,10,0.6440305345355157
82630,121,56,-6,0.05815798952677226
82630,122,88,32,0.7738963909987575
82630,123,95,7,0.8480635812259507
82630,124,80,-15,0.8058284164006088
82630,125,84,4,0.979457265053421
82630,126,84,0,0.7273625103273423
82630,127,89,5,0.07049276589714794
82630,128,53,-36,0.7409577065732217
82630,129,46,-7,7.163696484402443e-17
82630,130,80,34,0.85625034247895
82630,131,85,5,0.9331780890784426
82630,132,87,2,1.0649982956459483
82630,133,87,0,0.8229327874743312
82630,134,90,3,0.5648781545393553
82630,135,78,-12,1.1324094797480466
82630,136,77,-1,1.1174986263588473
82630,137,77,0,1.1152145431945308
82630,138,77,0,1.089977824771395
82630,139,77,0,0.8996387800515997
82630,140,78,1,0.8944249235221223
82630,141,79,1,0.7433751163705439
82630,142,83,4,0.2899740948350217
82630,143,59,-24,1.2470485939024682
82630,144,58,-1,0.9248478412587553
82630,145,57,-1,0.8224996325004302
82630,146,56,-1,0.5300290113883174
82630,147,65,9,0.8775955743036574
82630,148,65,0,0.7339993782951852
82630,149,67,2,0.8975057887706317
82630,150,67,0,1.0061500478897556
82630,151,67,0,0.8619100385069017
82630,152,66,-1,0.5966984652401846
82630,153,74,8,0.24911463787923865
82630,154,47,-27,0.7528224145213654
82630,155,42,-5,0.9182118345730331
82630,156,42,0,0.9555098231822307
82630,157,42,0,-0.3852551456267217
82630,158,99,57,0.8620898341301
82630,159,93,-6,1.0173827815819758
82630,160,91,-2,0.8901483636917858
82630,161,93,2,0.3878496742771704
82630,162,72,-21,0.4047660495999186
82630,163,85,13,0.9406108465050683
82630,164,86,1,0.7375855142090181
82630,165,90,4,0.40025274179192794
82630,166,70,-20,0.7961760331285952
82630,167,66,-4,0.45448205216224696
82630,168,78,12,1.031597729709467
82630,169,79,1,0.7220861285716662
82630,170,82,3,0.8925426849831897
82630,171,83,1,0.8439428070007695
82630,172,86,3,0.5023849283187127
82630,173,71,-15,0.6779993358333136
82630,174,75,4,0.8594467458154662
82630,175,76,1,0.5098272144081465
82630,176,84,8,0.043671812097821755
82630,177,46,-38,0.797080780181524
82630,178,41,-5,0.6181766147955746
82630,179,47,6,0.43072517158550006
82630,180,33,-14,0.7177241057206847
82630,181,29,-92,0.6240403041845237
82630,182,34,-98,0.07116193986039471
82630,183,0,-35,1.0674087615004817
82630,184,0,-1,0.8207251682205565
82630,185,3,-7,1.1966099489730186
82630,186,2,-8,0.8835428063355824
82630,187,3,-9,0.9323075183031614
82630,188,4,-12,0.8361638112563484
82630,189,4,-13,1.033338743685779
82630,190,4,-13,1.0496515136546285
82630,191,4,-13,0.7121935531509251
82630,192,2,-8,0.9508146723697714
82630,193,3,-9,0.7808987551455722
82630,194,3,-10,1.077810779437733
82630,195,3,-10,1.0311909242791664
82630,196,3,-10,0.8617567313229212
82630,197,3,-10,0.9721604305949517
82630,198,4,-12,0.9709639817257091
83674,0,43,-8,-0.2904972716826788
83674,1,99,56,1.1703613521219403
83674,2,96,-3,0.7893426256599675
83674,3,80,-16,0.8066711083488894
83674,4,83,3,0.796411211992636
83674,5,86,3,0.33186336773722463
83674,6,64,-22,0.49126029153648304
83674,7,73,9,-0.09265648118039277
83674,8,31,-42,0.768465806045284
83674,9,24,-80,0.3881586766246572
83674,10,38,14,0.6466077592675459
83674,11,41,3,1.0312284635697908
83674,12,41,0,0.8440101074815681
83674,13,41,0,1.1409065776948444
83674,14,41,0,0.8567870565009932
83674,15,41,0,0.9580973133730366
83674,16,41,0,1.4921258187552462
83674,17,42,1,1.2387279448564634
83674,18,42,0,1.0437276632107726
83674,19,43,1,1.0341851830958135
83674,20,43,0,0.7017192262789708
83674,21,47,4,0.32625396169163945
83674,22,27,-20,0.9395639881655826
83674,23,24,-76,0.37596352814482337
83674,24,37,-99,1.02585411760764
83674,25,38,1,0.9891030101318973
83674,26,39,1,0.6038835676901557
83674,27,32,-7,0.8247773117302721
83674,28,31,-95,0.8862118483468198
83674,29,30,-92,0.8804332670484007
83674,30,29,-89,0.7924340246969036
83674,31,28,-86,0.9049437265793145
83674,32,27,-83,1.4064906955536087
83674,33,27,-82,0.6853475080605458
83674,34,21,-70,0.057673030829137356
83674,35,50,29,0.9684104725661103
83674,36,53,3,0.7851798648237582
83674,37,54,1,0.6441211615809519
83674,38,48,-6,0.21364711372177364
83674,39,71,23,0.7589232329964422
83674,40,77,6,0.9726535723544962
83674,41,78,1,0.829469088017826
83674,42,80,2,0.8340227953021598
83674,43,83,3,0.8885971543022263
83674,44,84,1,0.468964790487306
83674,45,68,-16,0.4394972464677549
83674,46,83,15,0.8507871348550273
83674,47,86,3,1.036667432416685
83674,48,86,0,0.5910768824272645
83674,49,93,7,0.1076779453324866
83674,50,57,-36,0.8681635395127044
83674,51,52,-5,0.5117669665721866
83674,52,62,10,0.834135759783498
83674,53,61,-1,0.5848445737594032
83674,54,68,7,1.1783871994623727
83674,55,68,0,1.1034022081618526
83674,56,68,0,1.0717354355400792
83674,57,68,0,1.3793562216600648
83674,58,68,0,0.9782740072105652
83674,59,67,-1,0.8993048691767601
83674,60,66,-1,0.6923618841073854
83674,61,69,3,1.0947184861270363
83674,62,69,0,0.8433493415327525
83674,63,68,-1,0.8596877266943649
83674,64,69,1,1.0027917227376926
83674,65,69,0,1.2099089476040907
83674,66,69,0,1.009011450040346
83674,67,69,0,1.1091360222147424
83674,68,69,0,1.0072101625813807
83674,69,69,0,1.025617427507904
83674,70,69,0,1.0153782774954165
83674,71,69,0,0.46781704100716104
83674,72,54,-15,-0.12268802037171245
83674,73,99,45,0.7755713148950576
83674,74,85,-14,1.1255197075788888
83674,75,83,-2,0.954935600127891
83674,76,84,1,0.618455995627746
83674,77,90,6,1.0973507303609031
83674,78,89,-1,0.97182028910653
83674,79,89,0,1.1744323718706908
83674,80,88,-1,0.9180115470443532
83674,81,89,1,0.6578264399247293
83674,82,96,7,-0.5623844095273433
83674,83,6,-90,1.1011784556828423
83674,84,2,-11,0.5417144587267909
83674,85,10,-23,0.5854827400474287
83674,86,13,-37,1.000227665750271
83674,87,12,-38,0.6601086482121494
83674,88,17,-47,0.9295718550747939
83674,89,15,-48,0.7714059404338753
83674,90,16,-48,0.6656934881004406
83674,91,9,-34,0.3076334398651696
83674,92,25,-60,0.7291584899918924
83674,93,31,-88,1.079110468398565
83674,94,31,-94,1.0941961418526343
83674,95,31,-94,1.0385839220260074
83674,96,31,-94,0.8296769104304782
83674,97,30,-92,0.8144554346955846
83674,98,29,-89,0.6315665201901309
83674,99,33,-96,0.8534399648909855
83674,100,32,-98,0.6269079828410237
83674,101,36,4,0.8202752283253142
83674,102,34,-2,0.5261815112447007
83674,103,41,7,0.9172056031951451
83674,104,41,0,1.1188776039607116
83674,105,41,0,1.0248671052521168
83674,106,41,0,0.8009900213737764
83674,107,43,2,0.6389654902427839
83674,108,37,-6,0.3202052728557995
83674,109,54,17,1.2778478116863818
83674,110,55,1,1.3530908480562194
83674,111,55,0,1.080996342192191
83674,112,55,0,1.4244312394025267
83674,113,55,0,1.2064930521102295
83674,114,55,0,1.0887638856292456
83674,115,55,0,1.1549268106858674
83674,116,55,0,0.9494863697213679
83674,117,55,0,0.7504433636070301
83674,118,52,-3,0.7481352712837503
83674,119,52,0,0.41396430748347385
83674,120,62,10,0.6440305345355157
83674,121,56,-6,0.05815798952677226
83674,122,88,32,0.7738963909987575
83674,123,95,7,0.8480635812259507
83674,124,80,-15,0.8058284164006088
83674,125,84,4,0.979457265053421
83674,126,84,0,0.7273625103273423
83674,127,89,5,0.07049276589714794
83674,128,53,-36,0.7409577065732217
83674,129,46,-7,7.163696484402443e-17
83674,130,80,34,0.85625034247895
83674,131,85,5,0.9331780890784426
83674,132,87,2,1.0649982956459483
83674,133,87,0,0.8229327874743312
83674,134,90,3,0.5648781545393553
83674,135,78,-12,1.1324094797480466
83674,136,77,-1,1.1174986263588473
83674,137,77,0,1.1152145431945308
83674,138,77,0,1.089977824771395
83674,139,77,0,0.8996387800515997
83674,140,78,1,0.8944249235221223
83674,141,79,1,0.7433751163705439
83674,142,83,4,0.2899740948350217
83674,143,59,-24,1.2470485939024682
83674,144,58,-1,0.9248478412587553
83674,145,57,-1,0.8224996325004302
83674,146,56,-1,0.5300290113883174
83674,147,65,9,0.8775955743036574
83674,148,65,0,0.7339993782951852
83674,149,67,2,0.8975057887706317
83674,150,67,0,1.0061500478897556
83674,151,67,0,0.8619100385069017
83674,152,66,-1,0.5966984652401846
83674,153,74,8,0.24911463787923865
83674,154,47,-27,0.7528224145213654
83674,155,42,-5,0.9182118345730331
83674,156,42,0,0.9555098231822307
83674,157,42,0,-0.3852551456267217
83674,158,99,57,0.8620898341301
83674,159,93,-6,1.0173827815819758
83674,160,91,-2,0.8901483636917858
83674,161,93,2,0.3878496742771704
83674,162,72,-21,0.4047660495999186
83674,163,85,13,0.9406108465050683
83674,164,86,1,0.7375855142090181
83674,165,90,4,0.40025274179192794
